X,Y,Longitude,Latitude,Median,Matrix,icon_url
16.235,41.404,16.234999999999999,41.404000000000003,0.003000000000000,Water,./0.png
16.964,41.152,16.963999999999999,41.152000000000001,0.003000000000000,Water,./0.png
18.038,40.688,18.038000000000000,40.688000000000002,0.003000000000000,Water,./0.png
17.848,40.215,17.847999999999999,40.215000000000003,0.003000000000000,Water,./0.png
17.156,40.432,17.155999999999999,40.432000000000002,0.003000000000000,Water,./0.png
13.804,43.317,13.804000000000000,43.317000000000000,0.001000000000000,Water,./0.png
13.865,43.339,13.865000000000000,43.338999999999999,0.001000000000000,Water,./0.png
13.409,43.686,13.409000000000001,43.686000000000000,0.001000000000000,Water,./0.png
13.448,43.727,13.448000000000000,43.726999999999997,0.001000000000000,Water,./0.png
14.042,42.761,14.042000000000000,42.761000000000003,0.003000000000000,Water,./0.png
14.107,42.774,14.106999999999999,42.774000000000001,0.003000000000000,Water,./0.png
14.238,42.801,14.238000000000000,42.801000000000002,0.003000000000000,Water,./0.png
14.722,42.222,14.722000000000000,42.222000000000001,0.003000000000000,Water,./0.png
14.761,42.263,14.760999999999999,42.262999999999998,0.003000000000000,Water,./0.png
14.838,42.345,14.837999999999999,42.344999999999999,0.003000000000000,Water,./0.png
13.181,45.643,13.180999999999999,45.643000000000001,0.001000000000000,Water,./0.png
13.233,45.608,13.233000000000001,45.607999999999997,0.000800000000000,Water,./0.png
13.318,45.55,13.318000000000000,45.549999999999997,0.000800000000000,Water,./0.png
13.695,45.649,13.695000000000000,45.649000000000001,0.000450000000000,Water,./0.png
13.626,45.638,13.625999999999999,45.637999999999998,0.001000000000000,Water,./0.png
13.487,45.615,13.487000000000000,45.615000000000002,0.000550000000000,Water,./0.png
16.732,40.118,16.731999999999999,40.118000000000002,0.005000000000000,Water,./0.png
16.774,40.09,16.774000000000001,40.090000000000003,0.025500000000000,Water,./0.png
16.861,40.034,16.861000000000001,40.033999999999999,0.050500000000000,Water,./0.png
13.988,43.383,13.988000000000000,43.383000000000003,0.001000000000000,Water,./0.png
13.525,43.811,13.525000000000000,43.811000000000000,0.001000000000000,Water,./0.png
13.611,41.198,13.611000000000001,41.198000000000000,0.010000000000000,Water,./0.png
13.608,41.152,13.608000000000001,41.152000000000001,0.200000000000000,Water,./0.png
13.101,41.174,13.101000000000001,41.173999999999999,0.005000000000000,Water,./0.png
13.108,41.126,13.108000000000001,41.125999999999998,0.200000000000000,Water,./0.png
12.036,41.905,12.036000000000000,41.905000000000001,0.075000000000000,Water,./0.png
11.996,41.863,11.996000000000000,41.863000000000000,0.030000000000000,Water,./0.png
11.637,42.208,11.637000000000000,42.207999999999998,0.005000000000000,Water,./0.png
11.576,42.183,11.576000000000001,42.183000000000000,0.002000000000000,Water,./0.png
10.469,43.173,10.468999999999999,43.173000000000002,0.001000000000000,Water,./0.png
10.402,43.173,10.401999999999999,43.173000000000002,0.005000000000000,Water,./0.png
10.263,43.173,10.263000000000000,43.173000000000002,0.001000000000000,Water,./0.png
10.655,42.904,10.654999999999999,42.904000000000003,0.001000000000000,Water,./0.png
10.619,42.862,10.619000000000000,42.862000000000002,0.001000000000000,Water,./0.png
10.547,42.776,10.547000000000001,42.776000000000003,0.001000000000000,Water,./0.png
11.009,42.606,11.009000000000000,42.606000000000002,0.002000000000000,Water,./0.png
10.959,42.572,10.959000000000000,42.572000000000003,0.002000000000000,Water,./0.png
10.858,42.505,10.858000000000001,42.505000000000003,0.005000000000000,Water,./0.png
10.208,43.74,10.208000000000000,43.740000000000002,0.001000000000000,Water,./0.png
10.139,43.74,10.138999999999999,43.740000000000002,0.001000000000000,Water,./0.png
10.001,43.74,10.000999999999999,43.740000000000002,0.001000000000000,Water,./0.png
13.604,41.039,13.603999999999999,41.039000000000001,0.100000000000000,Water,./0.png
13.124,41.026,13.124000000000001,41.026000000000003,0.020000000000000,Water,./0.png
11.92,41.781,11.920000000000000,41.780999999999999,0.028000000000000,Water,./0.png
11.458,42.137,11.458000000000000,42.137000000000000,0.010000000000000,Water,./0.png
14.963,42.065,14.962999999999999,42.064999999999998,0.003000000000000,Water,./0.png
9.21,39.172,9.210000000000001,39.171999999999997,0.003000000000000,Water,./0.png
9.223,39.122,9.223000000000001,39.122000000000000,0.003000000000000,Water,./0.png
9.248,39.024,9.247999999999999,39.024000000000001,0.020000000000000,Water,./0.png
14.975,42.1,14.975000000000000,42.100000000000001,0.003000000000000,Water,./0.png
15.002,42.189,15.002000000000001,42.189000000000000,0.003000000000000,Water,./0.png
9.491,39.084,9.491000000000000,39.084000000000003,0.003000000000000,Water,./0.png
9.498,39.035,9.497999999999999,39.034999999999997,0.003000000000000,Water,./0.png
9.515,38.935,9.515000000000001,38.935000000000002,0.003000000000000,Water,./0.png
9.75,39.95,9.750000000000000,39.950000000000003,0.003000000000000,Water,./0.png
9.815,39.95,9.815000000000000,39.950000000000003,0.008000000000000,Water,./0.png
9.945,39.951,9.945000000000000,39.951000000000001,0.008000000000000,Water,./0.png
9.626,40.963,9.625999999999999,40.963000000000001,0.003500000000000,Water,./0.png
9.678,40.993,9.678000000000001,40.993000000000002,0.007000000000000,Water,./0.png
9.782,41.055,9.782000000000000,41.055000000000000,0.026500000000000,Water,./0.png
8.393,40.888,8.393000000000002,40.887999999999998,0.003000000000000,Water,./0.png
8.402,40.938,8.401999999999999,40.938000000000002,0.003000000000000,Water,./0.png
8.421,41.037,8.420999999999999,41.036999999999999,0.003000000000000,Water,./0.png
8.264,40.523,8.263999999999999,40.523000000000003,0.002150000000000,Water,./0.png
8.216,40.487,8.215999999999999,40.487000000000002,0.002150000000000,Water,./0.png
8.122,40.417,8.122000000000000,40.417000000000002,0.002150000000000,Water,./0.png
8.485,39.857,8.484999999999999,39.856999999999999,0.003000000000000,Water,./0.png
8.438,39.826,8.438000000000002,39.826000000000001,0.003000000000000,Water,./0.png
8.345,39.752,8.345000000000002,39.752000000000002,0.003000000000000,Water,./0.png
15.785,42.1,15.785000000000000,42.100000000000001,0.003000000000000,Water,./0.png
12.325,44.662,12.324999999999999,44.661999999999999,0.010000000000000,Water,./0.png
6.783,54.683,6.783000000000000,54.683000000000000,0.000000800000000,Water,./0.png
7.433,54.178,7.433000000000000,54.177999999999997,0.000000800000000,Water,./0.png
7.835,54.667,7.835000000000000,54.667000000000002,0.000002300000000,Water,./0.png
5.0,54.667,5.000000000000000,54.667000000000002,0.000000800000000,Water,./0.png
4.002,55.5,4.002000000000000,55.500000000000000,0.000000800000000,Water,./0.png
8.383,54.225,8.382999999999999,54.225000000000001,0.000008100000000,Water,./0.png
8.107,54.0,8.106999999999999,54.000000000000000,0.000003100000000,Water,./0.png
4.75,55.4,4.750000000000000,55.399999999999999,0.000000650000000,Water,./0.png
3.348,55.917,3.348000000000000,55.917000000000002,0.000000800000000,Water,./0.png
8.1,54.25,8.100000000000000,54.250000000000000,0.000002600000000,Water,./0.png
7.968,54.05,7.968000000000000,54.049999999999997,0.000003300000000,Water,./0.png
8.202,55.05,8.202000000000000,55.049999999999997,0.000002500000000,Water,./0.png
8.72,53.882,8.720000000000002,53.881999999999998,0.000007100000000,Water,./0.png
5.667,54.333,5.667000000000000,54.332999999999998,0.000000800000000,Water,./0.png
6.323,55.0,6.323000000000000,55.000000000000000,0.000001000000000,Water,./0.png
5.5,54.998,5.500000000000000,54.997999999999998,0.000000800000000,Water,./0.png
9.54,53.62,9.539999999999999,53.619999999999997,0.000019100000000,Water,./0.png
7.4,53.942,7.400000000000000,53.942000000000000,0.000000800000000,Water,./0.png
8,55,8.000000000000000,55.000000000000000,0.000001800000000,Water,./0.png
7.5,55.0,7.500000000000000,55.000000000000000,0.000000800000000,Water,./0.png
6.34,54.167,6.340000000000000,54.167000000000002,0.000000800000000,Water,./0.png
7.5,54.667,7.500000000000000,54.667000000000002,0.000001800000000,Water,./0.png
6.785,55.283,6.785000000000000,55.283000000000001,0.000000800000000,Water,./0.png
5.75,55.512,5.750000000000000,55.512000000000000,0.000000800000000,Water,./0.png
6.5,53.673,6.500000000000000,53.673000000000002,0.000001000000000,Water,./0.png
7.835,54.668,7.835000000000000,54.667999999999999,0.000001200000000,Water,./0.png
4.998,54.664,4.998000000000000,54.664000000000001,0.000001000000000,Water,./0.png
4.001,55.501,4.001000000000001,55.500999999999998,0.000001000000000,Water,./0.png
8.382,54.227,8.382000000000000,54.226999999999997,0.000014100000000,Water,./0.png
8.108,54.001,8.108000000000002,54.000999999999998,0.000011300000000,Water,./0.png
4.752,55.4,4.752000000000000,55.399999999999999,0.000001000000000,Water,./0.png
6.506,53.674,6.506000000000000,53.673999999999999,0.000001200000000,Water,./0.png
8.101,54.25,8.101000000000003,54.250000000000000,0.000003800000000,Water,./0.png
7.968,54.051,7.968000000000000,54.051000000000002,0.000012300000000,Water,./0.png
8.201,55.05,8.201000000000002,55.049999999999997,0.000001000000000,Water,./0.png
8.715,53.884,8.715000000000000,53.884000000000000,0.000015700000000,Water,./0.png
5.66,54.335,5.660000000000000,54.335000000000001,0.000001500000000,Water,./0.png
5.501,55.0,5.501000000000000,55.000000000000000,0.000001000000000,Water,./0.png
7.401,53.94,7.401000000000000,53.939999999999998,0.000001000000000,Water,./0.png
8.002,55.0,8.002000000000002,55.000000000000000,0.000001000000000,Water,./0.png
7.491,54.998,7.491000000000000,54.997999999999998,0.000001000000000,Water,./0.png
7.502,54.669,7.502000000000000,54.668999999999997,0.000001100000000,Water,./0.png
6.768,55.287,6.768000000000000,55.286999999999999,0.000001000000000,Water,./0.png
5.748,55.511,5.748000000000000,55.511000000000003,0.000001000000000,Water,./0.png
3.35,55.917,3.350000000000000,55.917000000000002,0.000001000000000,Water,./0.png
-0.003,55.001,-0.003000000000000,55.000999999999998,0.000000300000000,Water,./0.png
2.998,56.003,2.998000000000000,56.003000000000000,0.000000250000000,Water,./0.png
3.001,58.0,3.001000000000000,58.000000000000000,0.000000300000000,Water,./0.png
-0.501,59.999,-0.501000000000000,59.999000000000002,0.000000250000000,Water,./0.png
8.107,54.002,8.106999999999999,54.002000000000002,0.000002750000000,Water,./0.png
4.831,54.001,4.831000000000000,54.000999999999998,0.000000850000000,Water,./0.png
3.0,54.001,3.000000000000000,54.000999999999998,0.000000500000000,Water,./0.png
4.327,52.519,4.327000000000000,52.518999999999998,0.000001050000000,Water,./0.png
2.861,51.701,2.861000000000000,51.701000000000001,0.000000500000000,Water,./0.png
1.999,52.001,1.999000000000000,52.000999999999998,0.000000850000000,Water,./0.png
0.998,53.999,0.998000000000000,53.999000000000002,0.000000900000000,Water,./0.png
4.001,54.999,4.001000000000001,54.999000000000002,0.000000250000000,Water,./0.png
6.255,55.0,6.255000000000000,55.000000000000000,0.000000500000000,Water,./0.png
7.583,55.001,7.583000000000000,55.000999999999998,0.000000600000000,Water,./0.png
8.246,54.999,8.246000000000000,54.999000000000002,0.000000800000000,Water,./0.png
7.801,56.001,7.801000000000000,56.000999999999998,0.000000800000000,Water,./0.png
6.004,56.0,6.004000000000000,56.000000000000000,0.000000250000000,Water,./0.png
-0.999,56.002,-0.999000000000000,56.002000000000002,0.000000250000000,Water,./0.png
-1.002,57.0,-1.002000000000000,57.000000000000000,0.000000250000000,Water,./0.png
1.339,56.995,1.339000000000000,56.994999999999997,0.000000250000000,Water,./0.png
3.499,57.002,3.499000000000000,57.002000000000002,0.000000250000000,Water,./0.png
6.002,56.999,6.002000000000000,56.999000000000002,0.000000250000000,Water,./0.png
8,57,8.000000000000000,57.000000000000000,0.000000250000000,Water,./0.png
8.0,57.829,8.000000000000000,57.829000000000001,0.000000250000000,Water,./0.png
5.996,58.0,5.996000000000000,58.000000000000000,0.000000250000000,Water,./0.png
1.498,58.0,1.498000000000000,58.000000000000000,0.000000250000000,Water,./0.png
-1.001,58.0,-1.001000000000000,58.000000000000000,0.000000250000000,Water,./0.png
-1.502,59.001,-1.502000000000000,59.000999999999998,0.000000450000000,Water,./0.png
4.501,59.001,4.501000000000001,59.000999999999998,0.000000350000000,Water,./0.png
4.496,60.001,4.496000000000001,60.000999999999998,0.000000250000000,Water,./0.png
2.002,60.0,2.002000000000000,60.000000000000000,0.000000250000000,Water,./0.png
7.998,55.001,7.998000000000000,55.000999999999998,0.000000800000000,Water,./0.png
6.424,53.926,6.424000000000000,53.926000000000002,0.000000600000000,Water,./0.png
8.717,53.883,8.717000000000002,53.883000000000003,0.000011250000000,Water,./0.png
7.499,54.666,7.499000000000000,54.665999999999997,0.000000750000000,Water,./0.png
7.833,54.667,7.833000000000000,54.667000000000002,0.000003700000000,Water,./0.png
4.999,54.667,4.999000000000000,54.667000000000002,0.000000950000000,Water,./0.png
3.999,55.499,3.999000000000000,55.499000000000002,0.000000650000000,Water,./0.png
8.108,54.0,8.108000000000002,54.000000000000000,0.000003600000000,Water,./0.png
4.755,55.339,4.755000000000000,55.338999999999999,0.000000500000000,Water,./0.png
3.349,55.917,3.349000000000000,55.917000000000002,0.000000200000000,Water,./0.png
8.066,54.25,8.066000000000003,54.250000000000000,0.000002300000000,Water,./0.png
7.967,54.05,7.967000000000000,54.049999999999997,0.000009900000000,Water,./0.png
5.666,54.333,5.666000000000000,54.332999999999998,0.000001150000000,Water,./0.png
6.326,55.0,6.326000000000000,55.000000000000000,0.000000850000000,Water,./0.png
6.78,54.683,6.780000000000000,54.683000000000000,0.000000650000000,Water,./0.png
5.499,55.0,5.499000000000000,55.000000000000000,0.000000250000000,Water,./0.png
7.401,53.941,7.401000000000000,53.941000000000003,0.000000850000000,Water,./0.png
8.002,55.001,8.002000000000002,55.000999999999998,0.000001650000000,Water,./0.png
7.502,54.999,7.502000000000000,54.999000000000002,0.000001300000000,Water,./0.png
6.343,54.167,6.343000000000000,54.167000000000002,0.000001100000000,Water,./0.png
7.398,54.178,7.398000000000000,54.177999999999997,0.000000900000000,Water,./0.png
5.746,55.512,5.746000000000000,55.512000000000000,0.000000200000000,Water,./0.png
5.742,55.515,5.742000000000000,55.515000000000001,0.000000500000000,Water,./0.png
7.834,54.666,7.834000000000000,54.665999999999997,0.000001500000000,Water,./0.png
5.0,54.999,5.000000000000000,54.999000000000002,0.000000800000000,Water,./0.png
3.999,55.503,3.999000000000000,55.503000000000000,0.000000200000000,Water,./0.png
8.384,54.225,8.384000000000000,54.225000000000001,0.000009400000000,Water,./0.png
8.084,54.005,8.084000000000000,54.005000000000003,0.000003400000000,Water,./0.png
3.345,55.919,3.345000000000000,55.918999999999997,0.000000200000000,Water,./0.png
6.501,53.673,6.501000000000000,53.673000000000002,0.000001200000000,Water,./0.png
8.102,54.251,8.102000000000000,54.250999999999998,0.000002900000000,Water,./0.png
7.963,54.05,7.963000000000000,54.049999999999997,0.000001450000000,Water,./0.png
8.2,55.05,8.199999999999999,55.049999999999997,0.000001900000000,Water,./0.png
8.719,53.879,8.718999999999999,53.878999999999998,0.000015700000000,Water,./0.png
5.666,54.335,5.666000000000000,54.335000000000001,0.000001000000000,Water,./0.png
6.324,54.999,6.324000000000000,54.999000000000002,0.000000900000000,Water,./0.png
6.781,54.68,6.781000000000000,54.680000000000000,0.000000950000000,Water,./0.png
9.542,53.619,9.542000000000000,53.619000000000000,0.000079950000000,Water,./0.png
7.397,53.94,7.397000000000000,53.939999999999998,0.000001300000000,Water,./0.png
8.001,55.002,8.000999999999999,55.002000000000002,0.000001400000000,Water,./0.png
7.498,55.001,7.498000000000000,55.000999999999998,0.000001150000000,Water,./0.png
6.341,54.166,6.341000000000000,54.165999999999997,0.000000800000000,Water,./0.png
7.434,54.178,7.434000000000000,54.177999999999997,0.000001300000000,Water,./0.png
7.499,54.667,7.499000000000000,54.667000000000002,0.000001500000000,Water,./0.png
-4.042,47.843,-4.042000000000000,47.843000000000004,0.000000000000000,Biota,./0.png
-3.703,47.817,-3.703000000000000,47.817000000000000,0.095000000000000,Biota,./0.png
-3.371,47.71,-3.371000000000000,47.710000000000001,0.055000000000000,Biota,./0.png
-2.8,47.617,-2.800000000000000,47.616999999999997,0.000000000000000,Biota,./0.png
-2.59,47.421,-2.590000000000000,47.420999999999999,0.030000000000000,Biota,./0.png
-2.56,47.378,-2.560000000000000,47.378000000000000,0.045000000000000,Biota,./0.png
-2.646,47.509,-2.646000000000000,47.509000000000000,0.040000000000000,Biota,./0.png
-2.494,47.501,-2.494000000000000,47.500999999999998,0.050000000000000,Biota,./0.png
-2.468,47.431,-2.468000000000000,47.430999999999997,0.060000000000000,Biota,./0.png
-2.333,47.249,-2.333000000000000,47.249000000000002,0.140000000000000,Biota,./0.png
-2.297,47.235,-2.297000000000000,47.234999999999999,0.065000000000000,Biota,./0.png
-2.162,47.196,-2.162000000000000,47.195999999999998,0.210000000000000,Biota,./0.png
-2.146,46.951,-2.146000000000000,46.951000000000001,0.020000000000000,Biota,./0.png
-1.271,46.163,-1.271000000000000,46.162999999999997,0.070000000000000,Biota,./0.png
-1.163,46.234,-1.163000000000000,46.234000000000002,0.010000000000000,Biota,./0.png
-1.141,45.967,-1.141000000000000,45.966999999999999,0.000000000000000,Biota,./0.png
-1.226,45.964,-1.226000000000000,45.963999999999999,0.015000000000000,Biota,./0.png
-1.177,45.871,-1.177000000000000,45.871000000000002,0.025000000000000,Biota,./0.png
-1.145,45.977,-1.145000000000000,45.976999999999997,0.015000000000000,Biota,./0.png
-1.14,45.798,-1.140000000000000,45.798000000000002,0.085000000000000,Biota,./0.png
-1.056,45.625,-1.056000000000000,45.625000000000000,0.000000000000000,Biota,./0.png
-1.172,45.678,-1.172000000000000,45.677999999999997,0.000000000000000,Biota,./0.png
-0.985,45.476,-0.985000000000000,45.475999999999999,0.030000000000000,Biota,./0.png
-1.241,44.591,-1.241000000000000,44.591000000000001,0.000000000000000,Biota,./0.png
-1.241,44.644,-1.241000000000000,44.643999999999998,0.180000000000000,Biota,./0.png
-1.195,44.722,-1.195000000000000,44.722000000000001,0.000000000000000,Biota,./0.png
-1.085,44.684,-1.085000000000000,44.683999999999997,0.175000000000000,Biota,./0.png
-1.19,44.721,-1.190000000000000,44.720999999999997,0.170000000000000,Biota,./0.png
-1.445,43.655,-1.445000000000000,43.655000000000001,0.000000000000000,Biota,./0.png
-1.428,43.668,-1.428000000000000,43.667999999999999,0.190000000000000,Biota,./0.png
-1.513,43.527,-1.513000000000000,43.527000000000001,0.025000000000000,Biota,./0.png
-1.663,43.384,-1.663000000000000,43.384000000000000,0.000000000000000,Biota,./0.png
-1.776,43.362,-1.776000000000000,43.362000000000002,0.400000000000000,Biota,./0.png
-1.569,43.496,-1.569000000000000,43.496000000000002,0.000000000000000,Biota,./0.png
13.611,55.316,13.611000000000001,55.316000000000003,28.362774850000001,Biota,./0.png
17.5,57.317,17.500000000000000,57.317000000000000,39.028785700000000,Biota,./0.png
18.241,62.864,18.241000000000000,62.863999999999997,15.949999800000001,Biota,./0.png
22.879,65.582,22.879000000000001,65.581999999999994,6.649999850000000,Biota,./0.png
20.877,63.681,20.876999999999999,63.680999999999997,12.800000199999999,Biota,./0.png
21.475,65.057,21.475000000000001,65.057000000000002,5.900000100000000,Biota,./0.png
18.835,59.565,18.835000000000001,59.564999999999998,19.449999800000001,Biota,./0.png
18.004,58.694,18.004000000000001,58.694000000000003,28.744330399999999,Biota,./0.png
17.137,61.463,17.137000000000000,61.463000000000001,10.402754750000000,Biota,./0.png
22.418,65.756,22.417999999999999,65.756000000000000,6.500000000000000,Biota,./0.png
15.781,55.949,15.781000000000001,55.948999999999998,36.960954649999998,Biota,./0.png
14.283,55.751,14.282999999999999,55.750999999999998,48.613244999999999,Biota,./0.png
18.162,60.533,18.161999999999999,60.533000000000001,12.049999700000001,Biota,./0.png
19.5,61.25,19.500000000000000,61.250000000000000,11.767374999999999,Biota,./0.png
20.5,58.75,20.500000000000000,58.750000000000000,28.800000199999999,Biota,./0.png
19.35,60.25,19.350000000000001,60.250000000000000,15.468099600000000,Biota,./0.png
17.5,55.75,17.500000000000000,55.750000000000000,42.361848799999997,Biota,./0.png
18.642,56.886,18.641999999999999,56.886000000000003,95.099998450000001,Biota,./0.png
16.765,58.034,16.765000000000001,58.033999999999999,15.300000199999999,Biota,./0.png
19.823,63.502,19.823000000000000,63.502000000000002,7.728780050000000,Biota,./0.png
12.9,55.467,12.900000000000000,55.466999999999999,1.500000000000000,Biota,./0.png
10.377,55.053,10.377000000000001,55.052999999999997,0.282000000000000,Biota,./0.png
11.691,55.203,11.691000000000001,55.203000000000003,0.255500000000000,Biota,./0.png
12.422,55.493,12.422000000000001,55.493000000000002,0.188500000000000,Biota,./0.png
11.305,55.017,11.305000000000000,55.017000000000003,0.134500000000000,Biota,./0.png
11.689,55.202,11.689000000000000,55.201999999999998,0.202000000000000,Biota,./0.png
9.969,55.011,9.968999999999999,55.011000000000003,0.143500000000000,Biota,./0.png
11.863,54.674,11.863000000000000,54.673999999999999,0.113500000000000,Biota,./0.png
10.735,55.066,10.734999999999999,55.066000000000003,0.633500000000000,Biota,./0.png
10.771,55.297,10.771000000000001,55.296999999999997,0.206500000000000,Biota,./0.png
12.164,54.99,12.164000000000000,54.990000000000002,0.113500000000000,Biota,./0.png
11.09,54.828,11.090000000000000,54.828000000000003,0.129500000000000,Biota,./0.png
9.76,55.008,9.760000000000000,55.008000000000003,0.155500000000000,Biota,./0.png
12.048,55.15,12.048000000000000,55.149999999999999,0.089000000000000,Biota,./0.png
10.995,54.878,10.994999999999999,54.878000000000000,0.166000000000000,Biota,./0.png
12.121,55.162,12.121000000000000,55.161999999999999,0.083500000000000,Biota,./0.png
11.096,55.483,11.096000000000000,55.482999999999997,0.194500000000000,Biota,./0.png
11.732,55.133,11.731999999999999,55.133000000000003,0.094000000000000,Biota,./0.png
11.466,55.205,11.465999999999999,55.204999999999998,0.114500000000000,Biota,./0.png
11.356,55.194,11.356000000000000,55.194000000000003,0.091500000000000,Biota,./0.png
14.775,55.299,14.775000000000000,55.298999999999999,0.080000000000000,Biota,./0.png
11.155,55.331,11.154999999999999,55.331000000000003,0.110500000000000,Biota,./0.png
10.51,55.483,10.510000000000000,55.482999999999997,0.153500000000000,Biota,./0.png
9.888,55.335,9.888000000000000,55.335000000000001,0.128500000000000,Biota,./0.png
9.872,55.354,9.872000000000000,55.353999999999999,0.125500000000000,Biota,./0.png
9.641,54.922,9.641000000000000,54.921999999999997,0.592000000000000,Biota,./0.png
9.615,54.923,9.615000000000000,54.923000000000002,0.518000000000000,Biota,./0.png
12.373,54.945,12.372999999999999,54.945000000000000,1.095000000000000,Biota,./0.png
11.173,55.261,11.173000000000000,55.261000000000003,0.080000000000000,Biota,./0.png
9.838,54.964,9.837999999999999,54.963999999999999,0.139500000000000,Biota,./0.png
9.548,54.877,9.548000000000000,54.877000000000002,0.559500000000000,Biota,./0.png
9.758,54.962,9.757999999999999,54.962000000000003,0.519500000000000,Biota,./0.png
11.175,55.242,11.175000000000001,55.241999999999997,0.574500000000000,Biota,./0.png
27.199,40.529,27.199000000000002,40.529000000000003,20.500000000000000,Biota,./0.png
27.455,40.675,27.454999999999998,40.674999999999997,48.500000000000000,Biota,./0.png
28.458,40.542,28.457999999999998,40.542000000000002,32.000000000000000,Biota,./0.png
27.552,40.378,27.552000000000000,40.378000000000000,7.500000000000000,Biota,./0.png
27.882,40.536,27.882000000000001,40.536000000000001,32.500000000000000,Biota,./0.png
3.909,43.521,3.909000000000000,43.521000000000001,3.130000100000000,Biota,./0.png
14.045,37.009,14.045000000000000,37.009000000000000,1.000000000000000,Biota,./0.png
14.625,36.541,14.625000000000000,36.540999999999997,1.000000000000000,Biota,./0.png
10.667,42.898,10.667000000000000,42.898000000000003,0.100000000000000,Biota,./0.png
13.631,41.212,13.631000000000000,41.212000000000003,2.000000000000000,Biota,./0.png
3.139,42.481,3.139000000000000,42.481000000000002,1.450000000000000,Biota,./0.png
3.441,43.276,3.441000000000000,43.276000000000003,2.239999950000000,Biota,./0.png
3.024,42.881,3.024000000000000,42.881000000000000,0.000000000000000,Biota,./0.png
3.664,43.435,3.664000000000000,43.435000000000002,0.000000000000000,Biota,./0.png
3.91,43.521,3.910000000000000,43.521000000000001,1.565000050000000,Biota,./0.png
4.421,43.444,4.421000000000001,43.444000000000003,0.000000000000000,Biota,./0.png
4.939,43.427,4.939000000000000,43.427000000000000,0.500000000000000,Biota,./0.png
4.884,43.377,4.884000000000000,43.377000000000002,1.250000000000000,Biota,./0.png
5.054,43.324,5.054000000000000,43.323999999999998,0.255000000000000,Biota,./0.png
5.301,43.267,5.301000000000000,43.267000000000003,0.940000000000000,Biota,./0.png
5.907,43.089,5.907000000000000,43.088999999999999,0.000000000000000,Biota,./0.png
6.946,43.522,6.946000000000000,43.521999999999998,0.000000000000000,Biota,./0.png
9.536,42.129,9.536000000000000,42.128999999999998,0.000000000000000,Biota,./0.png
9.472,42.048,9.472000000000000,42.048000000000002,0.000000000000000,Biota,./0.png
9.218,41.407,9.218000000000000,41.406999999999996,0.000000000000000,Biota,./0.png
8.63,41.898,8.630000000000003,41.898000000000003,0.000000000000000,Biota,./0.png
-7.477,55.043,-7.477000000000000,55.042999999999999,0.032500000000000,Biota,./0.png
-8.564,54.231,-8.564000000000000,54.231000000000002,0.001000000000000,Biota,./0.png
11.828,57.225,11.827999999999999,57.225000000000001,7.508980050000000,Biota,./0.png
12.381,56.325,12.381000000000000,56.325000000000003,8.673029900000000,Biota,./0.png
10.9,58.516,10.900000000000000,58.515999999999998,6.753170000000000,Biota,./0.png
6.944,53.335,6.944000000000000,53.335000000000001,0.100000000000000,Biota,./0.png
11.261,58.633,11.260999999999999,58.633000000000003,10.800000199999999,Biota,./0.png
11.905,57.302,11.904999999999999,57.302000000000000,6.572394850000000,Biota,./0.png
-9.903,51.653,-9.903000000000000,51.652999999999999,0.009000000000000,Biota,./0.png
-8.443,54.631,-8.443000000000000,54.631000000000000,0.008000000000000,Biota,./0.png
-6.99,52.148,-6.990000000000000,52.148000000000003,0.008000000000000,Biota,./0.png
12.583,56.13,12.583000000000000,56.130000000000003,1.500000000000000,Biota,./0.png
12.81,55.827,12.810000000000000,55.826999999999998,1.750000000000000,Biota,./0.png
13.0,55.65,13.000000000000000,55.649999999999999,1.500000000000000,Biota,./0.png
-8.551,54.304,-8.551000000000000,54.304000000000002,0.031000000000000,Biota,./0.png
-7.196,55.121,-7.196000000000000,55.121000000000002,0.108500000000000,Biota,./0.png
-6.817,52.229,-6.817000000000000,52.228999999999999,0.037000000000000,Biota,./0.png
-8.564,54.23,-8.564000000000000,54.229999999999997,0.031500000000000,Biota,./0.png
-9.816,52.269,-9.816000000000001,52.268999999999998,0.038500000000000,Biota,./0.png
-6.13,53.513,-6.130000000000000,53.512999999999998,0.118000000000000,Biota,./0.png
-8.559,54.224,-8.558999999999999,54.223999999999997,0.033000000000000,Biota,./0.png
-7.477,55.044,-7.477000000000000,55.043999999999997,0.047000000000000,Biota,./0.png
-8.558,54.302,-8.558000000000000,54.302000000000000,0.033000000000000,Biota,./0.png
-7.191,55.119,-7.191000000000000,55.119000000000000,0.208000000000000,Biota,./0.png
-6.124,53.507,-6.124000000000000,53.506999999999998,0.180500000000000,Biota,./0.png
-10.013,52.275,-10.013000000000000,52.274999999999999,0.033000000000000,Biota,./0.png
-6.129,53.513,-6.129000000000000,53.512999999999998,0.202500000000000,Biota,./0.png
-7.195,55.122,-7.195000000000000,55.122000000000000,0.157000000000000,Biota,./0.png
-8.336,54.887,-8.336000000000000,54.887000000000000,0.090500000000000,Biota,./0.png
-6.973,52.2,-6.973000000000000,52.200000000000003,0.433000000000000,Biota,./0.png
-7.683,55.15,-7.683000000000000,55.149999999999999,0.108500000000000,Biota,./0.png
-6.417,52.353,-6.417000000000000,52.353000000000002,0.033500000000000,Biota,./0.png
-6.435,52.335,-6.435000000000000,52.335000000000001,0.048000000000000,Biota,./0.png
